,Actual,Predicted
0,"[[1.681212e+06]
 [4.883646e+06]
 [5.197148e+06]
 [1.100000e+01]
 [8.905240e+05]
 [3.774000e+03]
 [2.048986e+06]
 [5.403269e+06]
 [1.025000e+03]
 [6.427000e+03]
 [1.897838e+06]
 [6.606293e+06]
 [1.443397e+06]
 [2.779650e+05]
 [5.300000e+01]
 [5.044864e+06]
 [3.970906e+06]
 [7.501612e+06]
 [5.000000e+00]
 [2.674700e+04]
 [9.390530e+05]
 [6.934204e+06]
 [2.739879e+06]
 [3.304942e+06]
 [1.942363e+06]
 [6.978417e+06]
 [6.764962e+06]
 [3.184633e+06]
 [3.681960e+05]]","[[2561484.00944521]
 [4611223.11401858]
 [4782034.70606636]
 [-626999.04211335]
 [1650488.85185705]
 [ 511744.90487185]
 [3045450.18691392]
 [4895909.10076488]
 [ 369401.9114987 ]
 [ 568682.10222111]
 [2846169.99619151]
 [5749967.06100378]
 [2248329.42402428]
 [1052648.27968982]
 [ -57627.06862075]
 [4696628.91004246]
 [4184194.13389912]
 [6347807.63317101]
 [-854747.83151039]
 [ 682556.49691963]
 [1678957.45053168]
 [5977715.85040081]
 [3614822.16040652]
 [3899508.14715282]
 [2903107.19354077]
 [6006184.44907545]
 [5863841.4557023 ]
 [3842570.94980356]
 [1138054.07571371]]"
